uri, type, function, type2, path2, tag
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, print, , , print
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, bst.num_trees, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: bst:num_trees
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, lgb.plot_metric, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:plot_metric
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, plt.show, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:show
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, lgb.plot_importance, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:plot_importance
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, plot_my_own_metrics, , , plot_my_own_metrics
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, x=list, , , x=list
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, y=list, , , y=list
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, plt.barh, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:barh
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, enumerate, [BUILT_IN], , [BUILT_IN]: enumerate
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, plt.text, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:text
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, str, [BUILT_IN], , [BUILT_IN]: str
dsa2/data/input/adfraud/zold/fraud1.py:plot_model_information, function, lgb.plot_tree, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:plot_tree
dsa2/data/input/adfraud/zold/fraud1.py:count_past_events, function, pd.Series, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:Series
dsa2/data/input/adfraud/zold/fraud1.py:count_past_events, function, print, , , print
dsa2/data/input/adfraud/zold/fraud1.py:count_past_events, function, new_series.rolling, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: new_series:rolling
dsa2/data/input/adfraud/zold/fraud1.py:time_diff, function, series.diff, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: series:diff
dsa2/data/input/adfraud/zold/fraud1.py:previous_attributions, function, print, , , print
dsa2/data/input/adfraud/zold/fraud1.py:previous_attributions, function, series.expanding, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: series:expanding
dsa2/data/input/adfraud/zold/fraud2.py:pd_colall_preprocess, function, copy.deepcopy, [CLASS] [STDLIB], , [CLASS] [STDLIB]: copy:deepcopy
dsa2/data/input/adfraud/zold/fraud2.py:pd_colall_preprocess, function, df.drop, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:drop
dsa2/data/input/adfraud/zold/fraud2.py:pd_colall_preprocess, function, pd.to_datetime, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:to_datetime
dsa2/data/input/adfraud/zold/fraud2.py:pd_colall_preprocess, function, zip, , , zip
dsa2/data/input/adfraud/zold/fraud2.py:pd_colall_preprocess, function, print, , , print
dsa2/data/input/adfraud/zold/fraud2.py:pd_colall_preprocess, function, float, , , float
dsa2/data/input/adfraud/zold/fraud2.py:pd_colall_preprocess, function, len, , , len
dsa2/data/input/adfraud/zold/fraud2.py:pd_col_genetic_transform, function, SymbolicTransformer, , , SymbolicTransformer
dsa2/data/input/adfraud/zold/fraud2.py:pd_col_genetic_transform, function, gp.fit_transform, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: gp:fit_transform
dsa2/data/input/adfraud/zold/fraud2.py:pd_col_genetic_transform, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/adfraud/zold/fraud2.py:pd_col_genetic_transform, function, range, , , range
dsa2/data/input/adfraud/zold/fraud2.py:pd_col_genetic_transform, function, gp.transform, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: gp:transform
dsa2/data/input/adfraud/zold/fraud2.py:category_encoding, function, encoder.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: encoder:fit
dsa2/data/input/adfraud/zold/fraud2.py:category_encoding, function, train_X.join, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: train_X:join
dsa2/data/input/adfraud/zold/fraud2.py:category_encoding, function, encoder.transform, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: encoder:transform
dsa2/data/input/adfraud/zold/fraud2.py:category_encoding, function, val_X.join, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: val_X:join
dsa2/data/input/adfraud/zold/fraud5.py:get_data_splits, function, dataframe.sort_values, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: dataframe:sort_values
dsa2/data/input/adfraud/zold/fraud5.py:get_data_splits, function, int, [BUILT_IN], , [BUILT_IN]: int
dsa2/data/input/adfraud/zold/fraud5.py:train_model, function, lgb.Dataset, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:Dataset
dsa2/data/input/adfraud/zold/fraud5.py:train_model, function, print, , , print
dsa2/data/input/adfraud/zold/fraud5.py:train_model, function, lgb.train, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:train
dsa2/data/input/adfraud/zold/fraud5.py:train_model, function, bst.predict, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: bst:predict
dsa2/data/input/adfraud/zold/fraud5.py:train_model, function, metrics.roc_auc_score, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: metrics:roc_auc_score
dsa2/data/input/adfraud/zold/fraud5.py:my_own_train_plot_model, function, print, , , print
dsa2/data/input/adfraud/zold/fraud5.py:my_own_train_plot_model, function, get_data_splits, , , get_data_splits
dsa2/data/input/adfraud/zold/fraud5.py:my_own_train_plot_model, function, train_model, , , train_model
dsa2/data/input/adfraud/zold/fraud5.py:my_own_train_plot_model, function, plot_model_information, , , plot_model_information
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, print, , , print
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, bst.num_trees, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: bst:num_trees
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, lgb.plot_metric, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:plot_metric
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, plt.show, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:show
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, lgb.plot_importance, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:plot_importance
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, plot_my_own_metrics, , , plot_my_own_metrics
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, x=list, , , x=list
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, y=list, , , y=list
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, plt.barh, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:barh
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, enumerate, [BUILT_IN], , [BUILT_IN]: enumerate
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, plt.text, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:text
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, str, [BUILT_IN], , [BUILT_IN]: str
dsa2/data/input/adfraud/zold/fraud5.py:plot_model_information, function, lgb.plot_tree, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:plot_tree
dsa2/data/input/adfraud/zold/fraud5.py:count_past_events, function, pd.Series, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:Series
dsa2/data/input/adfraud/zold/fraud5.py:count_past_events, function, print, , , print
dsa2/data/input/adfraud/zold/fraud5.py:count_past_events, function, new_series.rolling, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: new_series:rolling
dsa2/data/input/adfraud/zold/fraud5.py:time_diff, function, series.diff, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: series:diff
dsa2/data/input/adfraud/zold/fraud5.py:previous_attributions, function, print, , , print
dsa2/data/input/adfraud/zold/fraud5.py:previous_attributions, function, series.expanding, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: series:expanding
dsa2/data/input/adfraud/zold/pastclick_duration.py:generateAggregateFeatures, function, print, , , print
dsa2/data/input/adfraud/zold/pastclick_duration.py:generateAggregateFeatures, function, df.merge, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: df:merge
dsa2/data/input/adfraud/zold/pastclick_duration.py:generateAggregateFeatures, function, gc.collect, [CLASS] [STDLIB], , [CLASS] [STDLIB]: gc:collect
dsa2/data/input/adfraud/zold/pastclick_duration.py:generatePastClickFeatures, function, x.diff, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: x:diff
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_colall_preprocess, function, copy.deepcopy, [CLASS] [STDLIB], , [CLASS] [STDLIB]: copy:deepcopy
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_colall_preprocess, function, pd.to_datetime, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:to_datetime
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_colall_preprocess, function, zip, , , zip
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_colall_preprocess, function, print, , , print
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_colall_preprocess, function, float, , , float
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_colall_preprocess, function, len, , , len
dsa2/data/input/adfraud/ztmp/Adfraud2.py:category_encoding, function, encoder.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: encoder:fit
dsa2/data/input/adfraud/ztmp/Adfraud2.py:category_encoding, function, train_X.join, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: train_X:join
dsa2/data/input/adfraud/ztmp/Adfraud2.py:category_encoding, function, encoder.transform, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: encoder:transform
dsa2/data/input/adfraud/ztmp/Adfraud2.py:category_encoding, function, val_X.join, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: val_X:join
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_col_genetic_transform, function, SymbolicTransformer, , , SymbolicTransformer
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_col_genetic_transform, function, gp.fit_transform, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: gp:fit_transform
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_col_genetic_transform, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_col_genetic_transform, function, range, , , range
dsa2/data/input/adfraud/ztmp/Adfraud2.py:pd_col_genetic_transform, function, gp.transform, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: gp:transform
dsa2/data/input/online_intention/clustering/clustering_user_behaviour.py:div, function, float, , , float
dsa2/data/input/tseries_m5/code/util_model.py:import_, function, import_module, , , import_module
dsa2/data/input/tseries_m5/code/util_model.py:import_, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:import_, function, getattr, , , getattr
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, list, , , list
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, TruncatedSVD, , , TruncatedSVD
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, svd.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: svd:fit
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, copy.deepcopy, [CLASS] [STDLIB], , [CLASS] [STDLIB]: copy:deepcopy
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, svd.transform, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: svd:transform
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, str, [BUILT_IN], , [BUILT_IN]: str
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, StratifiedKFold, , , StratifiedKFold
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, KFold, , , KFold
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, np.zeros, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:zeros
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, enumerate, [BUILT_IN], , [BUILT_IN]: enumerate
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, lgb.Dataset, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:Dataset
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, lgb.train, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:train
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, regs.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: regs:append
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, dict2, , , dict2
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, catboost.CatBoostClassifier, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: catboost:CatBoostClassifier
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, clf.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:fit
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, clf.predict, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, cm.astype, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cm:astype
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, cm.sum, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cm:sum
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, sk_score_get, , , sk_score_get
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, GridSearchCV, , , GridSearchCV
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, grid.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: grid:fit
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, EvolutionaryAlgorithmSearchCV, [FUNC] [SIDE_PACKAGE], , [FUNC] [SIDE_PACKAGE]: evolutionary_search.EvolutionaryAlgorithmSearchCV
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, cv=StratifiedKFold, , , cv=StratifiedKFold
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, cv.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cv:fit
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, np.sqrt, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:sqrt
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, np.std, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:std
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, r2_score, , , r2_score
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, np.sign, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:sign
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, km.fit_predict, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: km:fit_predict
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, hdbscan.HDBSCAN, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: hdbscan:HDBSCAN
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, np.std, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:std
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, np.mean, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:mean
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, Xmat.reshape, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: Xmat:reshape
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, KMeans, , , KMeans
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, kmeans.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: kmeans:fit
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, plt.plot, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:plot
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, plt.show, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:show
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, min, [BUILT_IN], , [BUILT_IN]: min
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, np.empty, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:empty
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, estww.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: estww:append
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, np.log, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:log
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, np.array, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:array
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, np.sum, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:sum
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, np.zeros, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:zeros
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, enumerate, [BUILT_IN], , [BUILT_IN]: enumerate
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, clf.predict_proba, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict_proba
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_showconfusion, function, cm.astype, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cm:astype
dsa2/data/input/tseries_m5/code/util_model.py:sk_showconfusion, function, cm.sum, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cm:sum
dsa2/data/input/tseries_m5/code/util_model.py:sk_showconfusion, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, sk_showconfusion, , , sk_showconfusion
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, roc_auc_score, , , roc_auc_score
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, accuracy_score, , , accuracy_score
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, str, [BUILT_IN], , [BUILT_IN]: str
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, roc_curve, , , roc_curve
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, plt.plot, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:plot
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, plt.xlabel, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:xlabel
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, plt.ylabel, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:ylabel
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, plt.title, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:title
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, plt.show, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:show
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_optimal_cutoff, function, roc_curve, , , roc_curve
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_optimal_cutoff, function, np.arange, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:arange
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_optimal_cutoff, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_optimal_cutoff, function, pd.Series, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:Series
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, roc_auc_score, , , roc_auc_score
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, roc_curve, , , roc_curve
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, classification_report, , , classification_report
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, sk_metric_roc_auc_multiclass, , , sk_metric_roc_auc_multiclass
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, dict, [BUILT_IN], , [BUILT_IN]: dict
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, np.array, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:array
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, list, , , list
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, np.concatenate, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:concatenate
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, plt.figure, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:figure
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, plt.plot, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:plot
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, plt.xlim, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:xlim
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, plt.ylim, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:ylim
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, plt.xlabel, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:xlabel
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, plt.ylabel, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:ylabel
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, plt.title, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:title
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, plt.legend, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:legend
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc, function, plt.show, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:show
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, dict, [BUILT_IN], , [BUILT_IN]: dict
