uri,name,type,n_variable,n_words,n_words_unique,n_characters,avg_char_per_word,n_loop,n_ifthen,arg_name,arg_type,arg_value,line,docs,list_functions,n_functions
taming/modules/transformer/mingpt.py:GPTConfig:__init__,GPTConfig:__init__,method,7,11,11,95,8.64,1,0,"['self', 'vocab_size', 'block_size', '**kwargs']","[None, None, None, None]","[None, None, None, None]",28,[],"['kwargs.items', 'setattr']",2
taming/modules/transformer/mingpt.py:CausalSelfAttention:__init__,CausalSelfAttention:__init__,method,18,38,30,594,15.63,0,1,"['self', 'config']","[None, None]","[None, None]",49,[],"['super', 'nn.Linear', 'nn.Dropout', 'torch.tril', 'hasattr', 'self.register_buffer', 'mask.view']",7
taming/modules/transformer/mingpt.py:CausalSelfAttention:forward,CausalSelfAttention:forward,method,32,128,72,796,6.22,0,2,"['self', 'x', 'layer_past']","[None, None, None]","[None, None, 'None']",69,[],"['x.size', 'self.key', 'self.query', 'self.value', 'torch.stack', 'torch.cat', 'k.transpose', 'math.sqrt', 'att.masked_fill', 'float', 'F.softmax', 'self.attn_drop', 'y.transpose', 'self.resid_drop']",14
taming/modules/transformer/mingpt.py:Block:__init__,Block:__init__,method,11,20,18,288,14.4,0,0,"['self', 'config']","[None, None]","[None, None]",49,[],"['super', 'nn.LayerNorm', 'CausalSelfAttention', 'nn.Sequential', 'nn.Linear', 'nn.GELU', 'nn.Dropout']",7
taming/modules/transformer/mingpt.py:Block:forward,Block:forward,method,12,27,20,195,7.22,0,2,"['self', 'x', 'layer_past', 'return_present']","[None, None, None, None]","[None, None, 'None', 'False']",112,[],"['self.attn', 'self.mlp']",2
taming/modules/transformer/mingpt.py:GPT:__init__,GPT:__init__,method,20,46,44,722,15.7,0,0,"['self', 'vocab_size', 'block_size', 'n_layer', 'n_head', 'n_embd', 'embd_pdrop', 'resid_pdrop', 'attn_pdrop', 'n_unmasked']","[None, None, None, None, None, None, None, None, None, None]","[None, None, None, '12', '8', '256', '0.', '0.', '0.', '0']",127,[],"['super', 'GPTConfig', 'nn.Embedding', 'nn.Parameter', 'nn.Dropout', 'nn.Sequential', 'range', 'nn.LayerNorm', 'nn.Linear', 'self.apply', 'logger.info', 'sum', 'self.parameters']",13
taming/modules/transformer/mingpt.py:GPT:get_block_size,GPT:get_block_size,method,2,2,2,21,10.5,0,0,['self'],[None],[None],148,[],[],0
taming/modules/transformer/mingpt.py:GPT:_init_weights,GPT:_init_weights,method,4,20,16,264,13.2,0,2,"['self', 'module']","[None, None]","[None, None]",151,[],['isinstance'],1
taming/modules/transformer/mingpt.py:GPT:forward,GPT:forward,method,52,211,110,1785,8.46,1,5,"['self', 'idx', 'embeddings', 'targets']","[None, None, None, None]","[None, None, 'None', 'None']",160,[],"['self.tok_emb', 'torch.cat', 'self.drop', 'self.blocks', 'self.ln_f', 'self.head', 'F.cross_entropy', 'logits.size', 'targets.view', 'forward_with_past', 'list', 'enumerate', 'block', 'presents.append', 'torch.stack']",15
taming/modules/transformer/mingpt.py:GPT:forward_with_past,GPT:forward_with_past,method,46,134,92,1120,8.36,1,3,"['self', 'idx', 'embeddings', 'targets', 'past', 'past_length']","[None, None, None, None, None, None]","[None, None, 'None', 'None', 'None', 'None']",182,[],"['self.tok_emb', 'torch.cat', 'list', 'self.drop', 'enumerate', 'block', 'presents.append', 'self.ln_f', 'self.head', 'F.cross_entropy', 'logits.size', 'targets.view', 'torch.stack']",13
taming/modules/transformer/mingpt.py:DummyGPT:__init__,DummyGPT:__init__,method,3,3,3,43,14.33,0,0,"['self', 'add_value']","[None, None]","[None, '1']",217,[],['super'],1
taming/modules/transformer/mingpt.py:DummyGPT:forward,DummyGPT:forward,method,3,4,4,29,7.25,0,0,"['self', 'idx']","[None, None]","[None, None]",221,[],[],0
taming/modules/transformer/mingpt.py:CodeGPT:__init__,CodeGPT:__init__,method,19,46,44,713,15.5,0,0,"['self', 'vocab_size', 'block_size', 'in_channels', 'n_layer', 'n_head', 'n_embd', 'embd_pdrop', 'resid_pdrop', 'attn_pdrop', 'n_unmasked']","[None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, '12', '8', '256', '0.', '0.', '0.', '0']",227,[],"['super', 'GPTConfig', 'nn.Linear', 'nn.Parameter', 'nn.Dropout', 'nn.Sequential', 'range', 'nn.LayerNorm', 'self.apply', 'logger.info', 'sum', 'self.parameters']",12
taming/modules/transformer/mingpt.py:CodeGPT:get_block_size,CodeGPT:get_block_size,method,2,2,2,21,10.5,0,0,['self'],[None],[None],148,[],[],0
taming/modules/transformer/mingpt.py:CodeGPT:_init_weights,CodeGPT:_init_weights,method,4,20,16,264,13.2,0,2,"['self', 'module']","[None, None]","[None, None]",151,[],['isinstance'],1
taming/modules/transformer/mingpt.py:CodeGPT:forward,CodeGPT:forward,method,28,70,52,586,8.37,0,2,"['self', 'idx', 'embeddings', 'targets']","[None, None, None, None]","[None, None, 'None', 'None']",160,[],"['self.tok_emb', 'torch.cat', 'self.drop', 'self.blocks', 'self.taming_cinln_f', 'self.head', 'F.cross_entropy', 'logits.size', 'targets.view']",9
taming/modules/transformer/mingpt.py:KMeans:__init__,KMeans:__init__,method,9,14,14,216,15.43,0,0,"['self', 'ncluster', 'nc', 'niter']","[None, None, None, None]","[None, '512', '3', '10']",357,[],"['super', 'self.register_buffer', 'torch.zeros', 'torch.tensor']",4
taming/modules/transformer/mingpt.py:KMeans:is_initialized,KMeans:is_initialized,method,2,3,3,32,10.67,0,0,['self'],[None],[None],366,[],[],0
taming/modules/transformer/mingpt.py:KMeans:initialize,KMeans:initialize,method,18,55,49,463,8.42,1,0,"['self', 'x']","[None, None]","[None, None]",370,[],"['range', 'torch.stack', 'torch.any', 'nanix.sum', 'print']",5
taming/modules/transformer/mingpt.py:KMeans:forward,KMeans:forward,method,18,44,32,303,6.89,0,2,"['self', 'x', 'reverse', 'shape']","[None, None, None, None]","[None, None, 'False', 'None']",389,[],"['x.reshape', 'C.reshape', 'x.permute']",3
taming/modules/transformer/permuter.py:mortonify,mortonify,function,8,31,22,186,6.0,1,0,"['i', 'j']","[None, None]","[None, None]",47,"['    """"""(i,j) index to linear morton code""""""\n']","['np.uint64', 'np.uint', 'range']",3
taming/modules/transformer/permuter.py:AbstractPermuter,AbstractPermuter,class,4,11,10,111,10.09,0,0,[],[],[],6,[],[],0
taming/modules/transformer/permuter.py:Identity,Identity,class,5,9,8,79,8.78,0,0,[],[],[],13,[],[],0
taming/modules/transformer/permuter.py:Subsample,Subsample,class,22,53,42,594,11.21,1,1,[],[],[],21,[],[],0
taming/modules/transformer/permuter.py:ZCurve,ZCurve,class,13,39,32,425,10.9,0,1,[],[],[],62,[],[],0
taming/modules/transformer/permuter.py:SpiralOut,SpiralOut,class,28,117,58,825,7.05,6,2,[],[],[],81,[],[],0
taming/modules/transformer/permuter.py:SpiralIn,SpiralIn,class,29,119,59,839,7.05,6,2,[],[],[],141,[],[],0
taming/modules/transformer/permuter.py:Random,Random,class,13,27,24,364,13.48,0,1,[],[],[],202,[],[],0
taming/modules/transformer/permuter.py:AlternateParsing,AlternateParsing,class,17,42,36,429,10.21,1,1,[],[],[],217,[],[],0
taming/modules/transformer/permuter.py:AbstractPermuter:__init__,AbstractPermuter:__init__,method,1,1,1,18,18.0,0,0,"['self', '*args', '**kwargs']","[None, None, None]","[None, None, None]",7,[],['super'],1
taming/modules/transformer/permuter.py:AbstractPermuter:forward,AbstractPermuter:forward,method,1,2,2,24,12.0,0,0,"['self', 'x', 'reverse']","[None, None, None]","[None, None, 'False']",9,[],[],0
taming/modules/transformer/permuter.py:Identity:__init__,Identity:__init__,method,1,1,1,18,18.0,0,0,['self'],[None],[None],14,[],['super'],1
taming/modules/transformer/permuter.py:Identity:forward,Identity:forward,method,2,2,2,7,3.5,0,0,"['self', 'x', 'reverse']","[None, None, None]","[None, None, 'False']",9,[],[],0
taming/modules/transformer/permuter.py:Subsample:__init__,Subsample:__init__,method,15,35,28,444,12.69,1,0,"['self', 'H', 'W']","[None, None, None]","[None, None, None]",22,[],"['super', 'np.arange', 'min', 'indices.reshape', 'indices.transpose', 'torch.tensor', 'self.register_buffer', 'nn.Parameter']",8
taming/modules/transformer/permuter.py:Subsample:forward,Subsample:forward,method,5,10,8,92,9.2,0,1,"['self', 'x', 'reverse']","[None, None, None]","[None, None, 'False']",9,[],[],0
taming/modules/transformer/permuter.py:ZCurve:__init__,ZCurve:__init__,method,6,21,17,275,13.1,0,0,"['self', 'H', 'W']","[None, None, None]","[None, None, None]",22,[],"['super', 'range', 'np.argsort', 'torch.tensor', 'self.register_buffer']",5
taming/modules/transformer/permuter.py:ZCurve:forward,ZCurve:forward,method,5,10,8,92,9.2,0,1,"['self', 'x', 'reverse']","[None, None, None]","[None, None, 'False']",9,[],[],0
taming/modules/transformer/permuter.py:SpiralOut:__init__,SpiralOut:__init__,method,21,99,45,675,6.82,6,1,"['self', 'H', 'W']","[None, None, None]","[None, None, None]",22,[],"['super', 'np.arange', 'range', 'idx.append', 'len', 'torch.tensor', 'self.register_buffer', 'torch.argsort']",8
taming/modules/transformer/permuter.py:SpiralOut:forward,SpiralOut:forward,method,5,10,8,92,9.2,0,1,"['self', 'x', 'reverse']","[None, None, None]","[None, None, 'False']",9,[],[],0
taming/modules/transformer/permuter.py:SpiralIn:__init__,SpiralIn:__init__,method,22,101,46,689,6.82,6,1,"['self', 'H', 'W']","[None, None, None]","[None, None, None]",22,[],"['super', 'np.arange', 'range', 'idx.append', 'len', 'torch.tensor', 'self.register_buffer', 'torch.argsort']",8
taming/modules/transformer/permuter.py:SpiralIn:forward,SpiralIn:forward,method,5,10,8,92,9.2,0,1,"['self', 'x', 'reverse']","[None, None, None]","[None, None, 'False']",9,[],[],0
taming/modules/transformer/permuter.py:Random:__init__,Random:__init__,method,6,9,9,214,23.78,0,0,"['self', 'H', 'W']","[None, None, None]","[None, None, None]",22,[],"['super', 'torch.tensor', 'self.register_buffer', 'torch.argsort']",4
taming/modules/transformer/permuter.py:Random:forward,Random:forward,method,5,10,8,92,9.2,0,1,"['self', 'x', 'reverse']","[None, None, None]","[None, None, 'False']",9,[],[],0
taming/modules/transformer/permuter.py:AlternateParsing:__init__,AlternateParsing:__init__,method,10,24,22,279,11.62,1,0,"['self', 'H', 'W']","[None, None, None]","[None, None, None]",22,[],"['super', 'np.arange', 'range', 'indices.flatten', 'len', 'torch.tensor', 'self.register_buffer', 'torch.argsort']",8
taming/modules/transformer/permuter.py:AlternateParsing:forward,AlternateParsing:forward,method,5,10,8,92,9.2,0,1,"['self', 'x', 'reverse']","[None, None, None]","[None, None, 'False']",9,[],[],0
taming/modules/vqvae/quantize.py:VectorQuantizer,VectorQuantizer,class,37,114,90,1320,11.58,0,1,[],[],[],9,[],[],0
taming/modules/vqvae/quantize.py:GumbelQuantize,GumbelQuantize,class,88,279,176,2709,9.71,0,12,[],[],[],110,[],[],0
taming/modules/vqvae/quantize.py:VectorQuantizer2,VectorQuantizer2,class,80,303,185,3090,10.2,0,9,[],[],[],213,[],[],0
taming/modules/vqvae/quantize.py:VectorQuantizer:__init__,VectorQuantizer:__init__,method,10,15,15,196,13.07,0,0,"['self', 'n_e', 'e_dim', 'beta']","[None, None, None, None]","[None, None, None, None]",25,[],"['super', 'nn.Embedding']",2
taming/modules/vqvae/quantize.py:VectorQuantizer:forward,VectorQuantizer:forward,method,22,64,56,769,12.02,0,0,"['self', 'z']","[None, None]","[None, None]",34,"['        """"""\n', '        Inputs the output of the encoder network z and maps it to a discrete\n', '        one-hot vector that is the index of the closest embedding vector e_j\n', '        z (continuous) -> z_q (discrete)\n', '        z.shape = (batch, channel, height, width)\n', '        quantization pipeline:\n', '            1. get encoder input (B,C,H,W)\n', '            2. flatten input to (B*H*W,C)\n', '        """"""\n']","['z.permute', 'z.view', 'torch.sum', 'torch.matmul', 'torch.argmin', 'torch.zeros', 'min_encodings.scatter_', 'torch.mean', 'z.detach', 'torch.exp', 'torch.log', 'z_q.permute']",12
taming/modules/vqvae/quantize.py:VectorQuantizer:get_codebook_entry,VectorQuantizer:get_codebook_entry,method,9,23,20,256,11.13,0,1,"['self', 'indices', 'shape']","[None, None, None]","[None, None, None]",92,[],"['torch.zeros', 'min_encodings.scatter_', 'torch.matmul', 'z_q.view', 'z_q.permute']",5
taming/modules/vqvae/quantize.py:GumbelQuantize:__init__,GumbelQuantize:__init__,method,26,61,54,721,11.82,0,2,"['self', 'num_hiddens', 'embedding_dim', 'n_embed', 'straight_through', 'kl_weight', 'temp_init', 'use_vqinterface', 'remap', 'unknown_index']","[None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, 'True', '5e-4', '1.0', 'True', 'None', '""random""']",117,[],"['super', 'nn.Conv2d', 'nn.Embedding', 'self.register_buffer', 'torch.tensor', 'print']",6
taming/modules/vqvae/quantize.py:GumbelQuantize:remap_to_used,GumbelQuantize:remap_to_used,method,16,23,23,374,16.26,0,1,"['self', 'inds']","[None, None]","[None, None]",147,[],"['len', 'inds.reshape', 'match.argmax', 'match.sum', 'new.reshape']",5
taming/modules/vqvae/quantize.py:GumbelQuantize:unmap_to_all,GumbelQuantize:unmap_to_all,method,17,27,26,276,10.22,0,1,"['self', 'inds']","[None, None]","[None, None]",161,[],"['len', 'inds.reshape', 'back.reshape']",3
taming/modules/vqvae/quantize.py:GumbelQuantize:forward,GumbelQuantize:forward,method,29,93,61,729,7.84,0,7,"['self', 'z', 'temp', 'return_logits']","[None, None, None, None]","[None, None, 'None', 'False']",171,[],"['self.proj', 'torch.zeros_like', 'F.gumbel_softmax', 'einsum', 'F.softmax', 'torch.sum', 'torch.log', 'soft_one_hot.argmax', 'self.remap_to_used']",9
taming/modules/vqvae/quantize.py:GumbelQuantize:get_codebook_entry,GumbelQuantize:get_codebook_entry,method,16,49,38,294,6.0,0,1,"['self', 'indices', 'shape']","[None, None, None]","[None, None, None]",92,[],"['rearrange', 'self.unmap_to_all', 'F.one_hot', 'einsum']",4
taming/modules/vqvae/quantize.py:VectorQuantizer2:__init__,VectorQuantizer2:__init__,method,23,59,51,657,11.14,0,2,"['self', 'n_e', 'e_dim', 'beta', 'remap', 'unknown_index', 'sane_index_shape', 'legacy']","[None, None, None, None, None, None, None, None]","[None, None, None, None, 'None', '""random""', 'False', 'True']",221,[],"['super', 'nn.Embedding', 'self.register_buffer', 'torch.tensor', 'print']",5
taming/modules/vqvae/quantize.py:VectorQuantizer2:remap_to_used,VectorQuantizer2:remap_to_used,method,16,23,23,374,16.26,0,1,"['self', 'inds']","[None, None]","[None, None]",147,[],"['len', 'inds.reshape', 'match.argmax', 'match.sum', 'new.reshape']",5
taming/modules/vqvae/quantize.py:VectorQuantizer2:unmap_to_all,VectorQuantizer2:unmap_to_all,method,17,27,26,276,10.22,0,1,"['self', 'inds']","[None, None]","[None, None]",161,[],"['len', 'inds.reshape', 'back.reshape']",3
taming/modules/vqvae/quantize.py:VectorQuantizer2:forward,VectorQuantizer2:forward,method,29,135,84,1242,9.2,0,3,"['self', 'z', 'temp', 'rescale_logits', 'return_logits']","[None, None, None, None, None]","[None, None, 'None', 'False', 'False']",271,[],"['rearrange', 'z.view', 'torch.sum', 'torch.einsum', 'torch.argmin', 'self.embedding', 'torch.mean', 'z.detach', 'min_encoding_indices.reshape', 'self.remap_to_used']",10
taming/modules/vqvae/quantize.py:VectorQuantizer2:get_codebook_entry,VectorQuantizer2:get_codebook_entry,method,10,34,24,262,7.71,0,2,"['self', 'indices', 'shape']","[None, None, None]","[None, None, None]",92,[],"['indices.reshape', 'self.unmap_to_all', 'self.embedding', 'z_q.view', 'z_q.permute']",5
